source,source_label,label,claim,explanation,date
WHO,,True,Most people who get COVID-19 recover from it,"Most people who get COVID-19 have mild or moderate symptoms and can recover thanks to supportive care. If you have a cough, fever and difficulty breathing seek medical care early - call your health facility by telephone first. If you have fever and live in an area with malaria or dengue seek medical care immediately.",6/2/20
WHO,,True,Drinking alcohol does not protect you against COVID-19 and can be dangerous,The harmful use of alcohol increases your risk of health problems.,6/2/20
WHO,,True,Thermal scanners CANNOT detect COVID-19,Thermal scanners are effective in detecting people who have a fever (i.e. have a higher than normal body temperature). They cannot detect people who are infected with COVID-19. There are many causes of fever. Call your healthcare provider if you need assistance or seek immediate medical care if you have fever and live in an area with malaria or dengue.,6/2/20
WHO,,True,There are currently no drugs licensed for the treatment or prevention of COVID-19,"While several drug trials are ongoing, there is currently no proof that hydroxychloroquine or any other drug can cure or prevent COVID-19. The misuse of hydroxychloroquine can cause serious side effects and illness and even lead to death. WHO is coordinating
    efforts to develop and evaluate medicines to treat COVID-19.",6/2/20
WHO,,True,Adding pepper to your soup or other meals DOES NOT prevent or cure COVID-19,"Hot peppers in your food, though very tasty, cannot prevent or cure COVID-19. The best way to protect yourself against the new coronavirus is to keep at least 1 metre away from others and to wash your hands frequently and thoroughly. It is also beneficial
    for your general health to maintain a balanced diet, stay well hydrated, exercise regularly and sleep well.",6/2/20
WHO,,True,COVID-19 IS NOT transmitted through houseflies,"To date, there is no evidence or information to suggest that the COVID-19 virus transmitted through houseflies. The virus that cause COVID-19 spreads primarily through droplets generated when an infected person coughs, sneezes or speaks. You can also
    become infected by touching a contaminated surface and then touching your eyes, nose or mouth before washing your hands. To protect yourself, keep at least 1-metre distance from others and disinfect frequently-touched surfaces. Clean your hands thoroughly
    and often and avoid touching your eyes, mouth and nose.",6/2/20
WHO,,True,Spraying and introducing bleach or another disinfectant into your body WILL NOT protect you against COVID-19 and can be dangerous,Do not under any circumstance spray or introduce bleach or any other disinfectant into your body. These substances can be poisonous if ingested and cause irritation and damage to your skin and eyes.,6/2/20
WHO,,True,"Drinking methanol, ethanol or bleach DOES NOT prevent or cure COVID-19 and can be extremely dangerous","Methanol, ethanol, and bleach are poisons. Drinking them can lead to disability and death. Methanol, ethanol, and bleach are sometimes used in cleaning products to kill the virus on surfaces – however you should never drink them. They will not kill
    the virus in your body and they will harm your internal organs.",6/2/20
WHO,,True,5G mobile networks DO NOT spread COVID-19,Viruses cannot travel on radio waves/mobile networks. COVID-19 is spreading in many countries that do not have 5G mobile networks. ,6/2/20
WHO,,True,Exposing yourself to the sun or to temperatures higher than 25C degrees DOES NOT prevent the coronavirus disease (COVID-19),"You can catch COVID-19, no matter how sunny or hot the weather is. Countries with hot weather have reported cases of COVID-19. To protect yourself, make sure you clean your hands frequently and thoroughly and avoid touching your eyes, mouth, and nose.  ",6/2/20
WHO,,True,You can recover from the coronavirus disease (COVID-19). Catching the new coronavirus DOES NOT mean you will have it for life.,"Most of the people who catch COVID-19 can recover and eliminate the virus from their bodies. If you catch the disease, make sure you treat your symptoms. If you have cough, fever, and difficulty breathing, seek medical care early – but call your
    health facility by telephone first. Most patients recover thanks to supportive care.",6/2/20
WHO,,True,Being able to hold your breath for 10 seconds or more without coughing or feeling discomfort DOES NOT mean you are free from the coronavirus disease (COVID-19) or any other lung disease.,"The most common symptoms of COVID-19 are dry cough, tiredness and fever. Some people may develop more severe forms of the disease, such as pneumonia. The best way to confirm if you have  the virus producing COVID-19 disease is with a laboratory test.
     You cannot confirm it with this breathing exercise, which can even be dangerous.",6/2/20
WHO,,True,Drinking alcohol does not protect you against COVID-19 and can be dangerous,Frequent or excessive alcohol consumption can increase your risk of health problems. ,6/2/20
WHO,,True,COVID-19 virus can be transmitted in areas with hot and humid climates,"The best way to protect yourself against COVID-19 is by maintaining physical distance of at least 1 metre from others and frequently cleaning your hands. By doing this you eliminate viruses that may be on your hands and avoid infection that could occur
    by then touching your eyes, mouth, and nose.
    ",6/2/20
WHO,,Partly true,Cold weather and snow CANNOT kill the new coronavirus.,"There is no reason to believe that cold weather can kill the new coronavirus or other diseases. The normal human body temperature remains around 36.5°C to 37°C, regardless of the external temperature or weather. The most effective way to protect
    yourself against the new coronavirus is by frequently cleaning your hands with alcohol-based hand rub or washing them with soap and water.",6/2/20
WHO,,True,Taking a hot bath does not prevent the new coronavirus disease,"Taking a hot bath will not prevent you from catching COVID-19. Your normal body temperature remains around 36.5°C to 37°C, regardless of the temperature of your bath or shower. Actually, taking a hot bath with extremely hot water can be harmful,
    as it can burn you. The best way to protect yourself against COVID-19 is by frequently cleaning your hands. By doing this you eliminate viruses that may be on your hands and avoid infection that could occur by then touching your eyes, mouth, and nose.",6/2/20
WHO,,True,The new coronavirus CANNOT be transmitted through mosquito bites.,"To date there has been no information nor evidence to suggest that the new coronavirus could be transmitted by mosquitoes. The new coronavirus is a respiratory virus which spreads primarily through droplets generated when an infected person coughs or
    sneezes, or through droplets of saliva or discharge from the nose. To protect yourself, clean your hands frequently with an alcohol-based hand rub or wash them with soap and water. Also, avoid close contact with anyone who is coughing and sneezing.",6/2/20
